id,x,y,gender
apr,-0.2725864678894602,-0.9992165829849413,female
bra,-0.5297302308677886,-0.9175016092643481,male
brt,0.4528531668677278,-0.03011361032204779,female
cha,-0.23363111332845532,-0.7961642571051817,female
dev,-0.21873440467717398,-0.9789874834355601,male
emi,-0.6023653340752855,-0.9726065565337273,female
geo,0.9016905035165664,-0.9647018446347129,male
jeb,-0.9965388255717682,-0.9965348267734473,male
mit,-0.9714080094245147,-0.971377964488903,male
ter,-0.5943396415679573,-0.5943762529907056,female
ace,0.8852511987687761,-0.9975100558087415,female w/o transcripts
all,0.16137509685352142,-0.9978010605466237,female w/o transcripts
fra,0.3757595075477178,-0.998345816762027,female w/o transcripts
jes,-0.4849603446785777,-0.6147609218177406,female w/o transcripts
sho,-0.1877260955985579,-0.8949957314783222,female w/o transcripts
