id,x,y,gender
all,0.8627840860181923,-0.30362959441327436,female w/o transcripts
bendeb,0.7199344559971372,-0.35041322775940015,male w/o transcripts
fra,0.564939935741645,0.6016352349417048,female w/o transcripts
jeb,0.5300253331085286,0.15647592168700253,male w/o transcripts
jes,0.3619248979922242,-0.001022633882177701,female w/o transcripts
bra,0.3344614683987238,0.10653945113110458,male w/o transcripts
brt,0.5463551188082041,0.1634149400074522,female w/o transcripts
dev,0.20159437275125877,-0.46345536236352236,male w/o transcripts
emi,-0.43785122759603107,0.49291655110829474,female w/o transcripts
geo,0.4607525593084137,-0.26298219957192553,male w/o transcripts
mit,0.13576512826883008,0.13527614002768024,male w/o transcripts
ter,0.9665224375495695,-0.9658786353367708,female w/o transcripts
bri,0.8372359526253897,-0.3648641612116802,male w/o transcripts
don,0.10927718872153708,0.5002056147900023,male w/o transcripts
dontim,0.5733251329076955,-0.2885973542779402,male w/o transcripts
eth,0.6950663748955462,0.35065378524664886,male w/o transcripts
gre,-0.45601275844532635,-0.12871848250836676,male w/o transcripts
jac,0.7840949133245384,-0.3519289290618144,male w/o transcripts
kar,0.8140471845190798,0.2580518490575219,female w/o transcripts
pet,0.725759260933246,-0.25842701934047063,male w/o transcripts
rem,0.2895573035914928,-0.2908711201325902,male w/o transcripts
aim,-0.6416288454947452,0.301048034341306,female w/o transcripts
ali,0.9517180459598592,0.953420995125397,female w/o transcripts
cla,0.5356373075600198,0.34204913218036753,female w/o transcripts
gil,0.6734672230366471,-0.6735386791572916,male w/o transcripts
jus,0.7686870485326679,0.9241065565637282,male w/o transcripts
kev,0.4119826429609639,0.045685027353442514,male w/o transcripts
rau,0.042679783405660865,-0.15852634643593513,male w/o transcripts
shl,0.6358129030647809,0.7298468898503333,female w/o transcripts
tru,0.7283529969050195,-0.13004883114440483,male w/o transcripts
ctr,0.7122579810689778,-0.6496145691975066,male w/o transcripts
dea,0.35952317953577523,-0.30732601162870427,male w/o transcripts
guy,0.9194675727538337,-0.9206258977006401,male w/o transcripts
jas,0.29204830937546944,0.023291417624776156,male w/o transcripts
may,0.9962628088369369,0.9962756587512968,female w/o transcripts
tre,0.8845191922390803,-0.9867595651976246,male w/o transcripts
ann,0.6238662330266762,0.6927261559969311,female w/o transcripts
arl,-0.26487719934695625,0.7918414239448051,male w/o transcripts
cat,0.1493092680458885,-0.13390932725953492,female w/o transcripts
guseve,0.9883609275774337,-0.9885590128553621,male w/o transcripts
gusleo,0.9915294298807166,-0.6116896611151279,male w/o transcripts
jam,0.7558036129837239,-0.23134699732268887,male w/o transcripts
jer,0.19599726340892976,0.5267715609848416,male w/o transcripts
joy,0.5216375885444842,0.5883782331863427,female w/o transcripts
kur,0.006826391377416252,0.27460714850532536,male w/o transcripts
leoeve,0.9898327748384192,-0.17939544026110849,male w/o transcripts
mel,0.6366497672119513,-0.011011237897636243,female w/o transcripts
roc,0.05254260633258884,0.6325565088524604,female w/o transcripts
ros,0.7738246708003225,-0.7150273015702233,female w/o transcripts
sop,0.7219407116036104,0.7208132773013588,female w/o transcripts
tam,-0.24878993651529838,0.4322871016048271,female w/o transcripts
tod,0.405594902540511,0.4319681474246848,male w/o transcripts
tri,0.7213829990247076,0.6451657887998477,female w/o transcripts
vic,0.8924429822732973,0.9138566176375282,female w/o transcripts
adm,0.5535972151568067,0.025192616471211945,male w/o transcripts
con,0.3773396125916544,-0.5376619438821076,male w/o transcripts
dav,0.6159993723275705,0.15903491381081925,male w/o transcripts
jea,0.6701471831179635,0.823102374241445,female w/o transcripts
joe,-0.029537727711870354,-0.16071408328950498,male w/o transcripts
meg,-0.03356610713192676,0.15255006010332167,female w/o transcripts
mia,-0.0665331370398699,-0.018002240856242746,female w/o transcripts
mon,0.9132963643486183,0.9938354575895691,female w/o transcripts
ril,0.3307963585099894,0.1933807740288676,female w/o transcripts
sus,0.586004236937115,0.8530453013204122,female w/o transcripts
wesann,0.6837704511250937,-0.9922904040075742,male w/o transcripts
brn,0.8940784788226315,-0.2985819109381134,female w/o transcripts
jen,0.6687368253694208,0.1650985977243233,female w/o transcripts
mar,0.6218012185240278,0.6219786673895145,female w/o transcripts
tom,0.755421521914658,-0.183373546439626,male w/o transcripts
halivy,0.996072974467866,-0.7419270487862804,male w/o transcripts
halpat,0.9929813074044863,-0.9929418618036276,male w/o transcripts
sat,0.9570190129568085,-0.9920190805929056,female w/o transcripts
valabe,0.683491552746474,-0.8796101612086227,female w/o transcripts
anc,0.9979144747244602,-0.49524090983398933,male w/o transcripts
anl,0.9474646701083026,-0.9996262354383791,male w/o transcripts
bom,0.8712095753636526,-0.9996824402153464,male w/o transcripts
boo,0.9428335083645903,-0.9997629299761881,male w/o transcripts
brd,0.9835122708374481,-0.11910741996735191,male w/o transcripts
chj,0.9860145442202249,-0.9997128050084226,male w/o transcripts
dal,0.8408919557495647,-0.9897861771302349,male w/o transcripts
ded,0.9995587764868776,-0.9983012589578226,male w/o transcripts
deg,0.990604604506952,-0.4190065108689995,male w/o transcripts
gas,0.9808762368266697,-0.9997595616043657,male w/o transcripts
jaf,0.9993986359630076,-0.3952767532442579,male w/o transcripts
job,0.9311105495144214,-0.9693412541971926,male w/o transcripts
joybob,0.9940492846021727,-0.9941129631207912,female w/o transcripts
jub,0.8571403770723287,-0.9546784239900198,female w/o transcripts
kag,0.7638378129058205,-0.9807851348463359,female w/o transcripts
kao,0.9995902994707452,-0.9995903989424927,male w/o transcripts
kif,0.9996852496220866,-0.9996853474547567,male w/o transcripts
kig,0.9995784276118699,-0.9995781922403957,female w/o transcripts
kmf,0.9994215268907529,-0.9994307527495321,female w/o transcripts
lef,0.9560517529233109,-0.38695086353625957,female w/o transcripts
maa,0.9844225767292932,-0.9844244019892512,male w/o transcripts
mig,0.9849098183832004,-0.9849084023487049,male w/o transcripts
mim,0.9928845879864678,-0.9928860185501613,female w/o transcripts
mis,0.9996189255396618,-0.999621940031798,male w/o transcripts
pag,0.9995154552312131,-0.7483748635214145,male w/o transcripts
piaabe,0.9975121470029447,-0.04454142414145718,female w/o transcripts
piaval,0.9101840107809274,-0.5759944410640891,female w/o transcripts
ras,0.5294134103684965,0.7861932045198056,female w/o transcripts
ref,0.4035295766973477,-0.9658191964119569,male w/o transcripts
rob,0.9943490786518647,-0.992078296034008,male w/o transcripts
rog,0.9736065334780102,-0.9994551628800661,male w/o transcripts
roj,0.9996887356248506,-0.9996856562560207,male w/o transcripts
stl,0.9997343774926647,-0.9997345083364306,male w/o transcripts
sut,0.9814348104396436,-0.9192632613779504,female w/o transcripts
toh,0.9369767684805813,-0.9964504360595943,male w/o transcripts
tos,0.9765727588776708,-0.9996681130018144,male w/o transcripts
trc,0.9993915411711173,-0.9993880386394944,female w/o transcripts
trh,0.9997325720124203,-0.8017177733554735,female w/o transcripts
voh,0.9994585295454329,-0.960059288153926,male w/o transcripts
zoe,0.9996409127133866,-0.9996387557242332,female w/o transcripts
pativy,0.9931445828677641,-0.5389379786739836,male w/o transcripts
mor,0.6733199234292414,-0.45988103943248204,male w/o transcripts
ned,0.09508080473227135,0.668278103385556,male w/o transcripts
globob,0.818792392549109,-0.8170565583975993,male w/o transcripts
jaymeg,0.9913782367504409,-0.9912983201659245,male w/o transcripts
ariken,0.9946413107969821,-0.9945955047736978,female w/o transcripts
budzoe,0.6702651139016139,-0.8748928153598033,male w/o transcripts
floguy,0.5915107843258322,-0.8626463667951934,female w/o transcripts
glojoy,0.9078341927745791,-0.6456896380553778,male w/o transcripts
idabud,0.990484792211555,-0.8841124403739328,female w/o transcripts
idazoe,0.9961196767859404,-0.6928266259163324,female w/o transcripts
kengay,0.9964420497422981,-0.9516368608359651,male w/o transcripts
nedima,0.9948100619118676,-0.9947414473938843,male w/o transcripts
nedmae,0.8151848297374056,-0.9968708662504271,male w/o transcripts
fayjay,0.9948023842250353,-0.9282038871309669,female w/o transcripts
faymeg,0.9953755988266353,-0.9954057888468113,female w/o transcripts
imamae,0.6123768837069519,-0.9972458013885042,female w/o transcripts
