id,x,y,gender
01G,-0.38681796356309456,-0.02044739182394356,female
06B,-0.2757407894739197,-0.9042165531099713,male
10G,0.34780690111490126,-0.42474645825305113,female
11B,0.9984473712451543,0.9455172757127361,male
12G,0.9189106230687538,0.9189017474542318,female
21B,0.8152747289233124,0.2647677752393623,male
22B,-0.5289021219038756,0.0938724405831961,male
25G,0.5851856245585118,-0.49131294971033534,female
26B,-0.2866759590361814,0.19577721374388618,male
28G,0.5570307190144661,-0.2664558339579607,female
30B,0.1600869094909722,0.33704594559282536,male
35G,0.6554760379377512,-0.19593975191830668,female
39B,-0.6229934359083031,0.02325964956494614,male
40B,-0.8942503822596837,-0.34180942750994614,male
43B,-0.048978768962230745,0.492446663338174,male
44B,0.19135231270080244,-0.07212524740700177,male
45G,-0.5205538736409131,0.2550282149964109,female
48B,-0.010008368756274533,-0.5802808603416709,male
54B,-0.08252848241945199,-0.5782895910244258,male
55G,0.5268405639969765,-0.638555936060572,female
58G,0.6208107925602783,0.21594477634400996,female
59B,-0.03229956066726247,-0.032298540476287885,male
60G,0.08499499024682144,-0.4694389275664781,female
61B,-0.22297874672591228,-0.31305616049929313,male
09G,0.10958680833308337,-0.18548792261497477,female w/o transcripts
18B,-0.998566639523195,-0.6302637390077824,male w/o transcripts
41G,-0.7029568840221376,-0.9992434246145394,female w/o transcripts
46G,0.9976887272985706,-0.25506793913527814,female w/o transcripts
47B,-0.10475188857613976,-0.10474796562357086,male w/o transcripts
57B,-0.3187368657282119,-0.6575977140848022,male w/o transcripts
19G,-0.16547153825366473,-0.8647268438295808,female w/o transcripts
