id,x,y,gender
09G,-0.4919579228923575,-0.3628141987494966,female
18B,-0.48830772351783075,-0.12773117445109683,male
19G,-0.5159904636170551,-0.9977633044611252,female
41G,-0.6117394543386467,-0.9474459495617389,female
46G,0.9182566463206473,-0.7465112284109936,female
47B,-0.1478108373325407,-0.14781508104988944,male
57B,0.08400690725077214,-0.2872415622146846,male
45G,-0.5205538736409131,0.2550282149964109,female w/o transcripts
01G,-0.38681796356309456,-0.02044739182394356,female w/o transcripts
10G,0.34780690111490126,-0.42474645825305113,female w/o transcripts
12G,0.9189106230687538,0.9189017474542318,female w/o transcripts
21B,0.8152747289233124,0.2647677752393623,male w/o transcripts
22B,-0.5289021219038756,0.0938724405831961,male w/o transcripts
25G,0.5851856245585118,-0.49131294971033534,female w/o transcripts
26B,-0.2866759590361814,0.19577721374388618,male w/o transcripts
28G,0.5570307190144661,-0.2664558339579607,female w/o transcripts
30B,0.1600869094909722,0.33704594559282536,male w/o transcripts
35G,0.6554760379377512,-0.19593975191830668,female w/o transcripts
40B,-0.8942503822596837,-0.34180942750994614,male w/o transcripts
43B,-0.048978768962230745,0.492446663338174,male w/o transcripts
44B,0.19135231270080244,-0.07212524740700177,male w/o transcripts
48B,-0.010008368756274533,-0.5802808603416709,male w/o transcripts
54B,-0.08252848241945199,-0.5782895910244258,male w/o transcripts
55G,0.5268405639969765,-0.638555936060572,female w/o transcripts
58G,0.6208107925602783,0.21594477634400996,female w/o transcripts
59B,-0.03229956066726247,-0.032298540476287885,male w/o transcripts
60G,0.08499499024682144,-0.4694389275664781,female w/o transcripts
61B,-0.22297874672591228,-0.31305616049929313,male w/o transcripts
06B,-0.2757407894739197,-0.9042165531099713,male w/o transcripts
39B,-0.6229934359083031,0.02325964956494614,male w/o transcripts
11B,0.9984473712451543,0.9455172757127361,male w/o transcripts
